2024-06-14 00:20:12 | INFO | model_worker | args: Namespace(host='localhost', port=21002, worker_address='http://localhost:21002', controller_address='http://localhost:21001', model_path='/home/c205/workspace/models/Qwen-7B-QAnything/', revision='main', device='cuda', gpus=None, num_gpus=1, max_gpu_memory=None, dtype=None, load_8bit=False, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, awq_ckpt=None, awq_wbits=16, awq_groupsize=-1, enable_exllama=False, exllama_max_seq_len=4096, exllama_gpu_split=None, exllama_cache_8bit=False, enable_xft=False, xft_max_seq_len=4096, xft_dtype=None, model_names=None, conv_template='qwen-7b-qanything', embed_in_truncate=False, limit_worker_concurrency=5, stream_interval=2, no_register=False, seed=None, debug=False, ssl=False)
2024-06-14 00:24:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 1. worker_id: 1784f85a. 
2024-06-14 00:24:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 1. worker_id: 1784f85a. 
2024-06-14 00:25:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 1. worker_id: 1784f85a. 
2024-06-14 00:25:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:25:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:25:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:26:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:26:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:26:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:26:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:26:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:26:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:27:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:27:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:27:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:27:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:27:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:27:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:28:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:28:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:28:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:28:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:28:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:28:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:29:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:29:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:29:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:29:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:29:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:29:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:30:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:30:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:30:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:30:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:30:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:30:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:31:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:31:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:31:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:31:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:31:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:31:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:32:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:32:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:32:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:32:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:32:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:32:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:33:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:33:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:33:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:33:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:33:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:33:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:34:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:34:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:34:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:34:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:34:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:34:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:35:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:35:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:35:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:35:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:35:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:35:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:36:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:36:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:36:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:36:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:36:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:36:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:37:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:37:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:37:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:37:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:37:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:37:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:38:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:38:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:38:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:38:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:38:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:38:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:39:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:39:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:39:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:39:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:39:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:39:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:40:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:40:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:40:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:40:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:40:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:40:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:41:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:41:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:41:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:41:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:41:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:41:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:42:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:42:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:42:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:42:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:42:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:42:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:43:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:43:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:43:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:43:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:43:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:43:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:44:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:44:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:44:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:44:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:44:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:44:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:45:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:45:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:45:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:45:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:45:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:45:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:46:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:46:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:46:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:46:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:46:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:46:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:47:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:47:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:47:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:47:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:47:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:47:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:48:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:48:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:48:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:48:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:48:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:48:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:49:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:49:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:49:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:49:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:49:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:49:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:50:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:50:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:50:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:50:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:50:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:50:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:51:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:51:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:51:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:51:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:51:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:51:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:52:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:52:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:52:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:52:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:52:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:52:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:53:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:53:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:53:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:53:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:53:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:53:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
2024-06-14 00:54:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=21001): Read timed out. (read timeout=5)
